transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status,branch_code
e101456,2026-01-15,Chennai,C74590,Visa,Groceries,Male,3266.9,UPI,DMart,Retail,Declined,BR134
e101457,2026-01-22,Hyderabad,C42542,Visa,Dining,Female,20832.62,NetBanking,IOCL,E-commerce,Approved,BR122
e101458,2026-05-02,Vizag,C70101,Visa,Shopping,Female,13556.95,UPI,IOCL,E-commerce,Declined,BR135
e101459,2026-03-07,Pune,C56453,Visa,Travel,Female,7898.19,Credit,DMart,Food,Declined,BR103
e101460,2026-03-23,Vizag,C76790,RuPay,Utilities,Female,19070.84,NetBanking,HPCL,Fuel,Approved,BR106
e101461,2026-04-09,Vizag,C31977,Amex,Shopping,Female,6796.48,UPI,IRCTC,Utilities,Approved,BR145
e101462,2026-05-08,Bengaluru,C80843,RuPay,Fuel,Female,10892.0,UPI,IOCL,Travel,Declined,BR141
e101463,2026-04-28,Bengaluru,C84592,Amex,Fuel,Female,1848.96,Credit,Zomato,Fuel,Declined,BR146
e101464,2026-04-11,Vizag,C59120,Amex,Utilities,Male,8992.69,Credit,HPCL,Travel,Approved,BR133
e101465,2026-06-22,Vizag,C77254,Amex,Travel,Female,4807.29,UPI,Swiggy,Retail,Declined,BR148
e101466,2026-03-01,Delhi,C74480,Visa,Utilities,Male,12101.5,NetBanking,DMart,Utilities,Declined,BR116
e101467,2026-02-01,Bengaluru,C34059,RuPay,Dining,Male,8839.62,Credit,DMart,Travel,Declined,BR145
e101468,2026-01-16,Delhi,C33832,RuPay,Shopping,Male,2143.62,NetBanking,Amazon,E-commerce,Approved,BR135
e101469,2026-02-26,Mumbai,C77243,Visa,Travel,Male,19892.58,Credit,IOCL,Food,Declined,BR126
e101470,2026-03-15,Bengaluru,C25540,Amex,Shopping,Male,11213.54,Credit,Amazon,Retail,Approved,BR128
e101471,2026-05-05,Pune,C85953,Amex,Fuel,Male,7224.72,UPI,Amazon,Retail,Declined,BR144
e101472,2026-02-17,Hyderabad,C67989,Visa,Groceries,Female,18408.39,Credit,IRCTC,Travel,Declined,BR127
e101473,2026-01-16,Pune,C23286,Visa,Travel,Female,19354.53,Credit,IRCTC,E-commerce,Approved,BR119
e101474,2026-05-02,Chennai,C87160,Visa,Dining,Male,9350.23,NetBanking,DMart,E-commerce,Approved,BR124
e101475,2026-04-20,Delhi,C20093,RuPay,Utilities,Male,18303.73,NetBanking,IRCTC,Utilities,Approved,BR138
e101476,2026-02-11,Hyderabad,C33661,MasterCard,Dining,Female,6215.93,Credit,Swiggy,Retail,Approved,BR141
e101477,2026-06-11,Bengaluru,C73220,Amex,Utilities,Male,6790.61,NetBanking,Swiggy,Utilities,Declined,BR134
e101478,2026-03-11,Hyderabad,C89257,Visa,Dining,Male,8618.6,UPI,DMart,E-commerce,Declined,BR107
e101479,2026-01-13,Delhi,C68092,RuPay,Travel,Male,266.7,NetBanking,Zomato,E-commerce,Approved,BR107
e101480,2026-01-04,Kolkata,C76880,Amex,Fuel,Female,9380.09,UPI,HPCL,Utilities,Declined,BR134
e101481,2026-02-04,Hyderabad,C17601,Visa,Fuel,Male,9653.63,NetBanking,Amazon,Retail,Declined,BR128
e101482,2026-03-09,Kolkata,C46544,RuPay,Shopping,Male,20948.44,NetBanking,HPCL,Food,Approved,BR131
e101483,2026-04-29,Pune,C66396,Visa,Utilities,Male,22317.16,NetBanking,Swiggy,Travel,Declined,BR126
e101484,2026-03-02,Vizag,C64912,Amex,Shopping,Female,22636.21,NetBanking,DMart,E-commerce,Approved,BR107
e101485,2026-01-31,Delhi,C95720,RuPay,Dining,Female,9286.44,NetBanking,Amazon,Travel,Declined,BR112
e101486,2026-06-18,Delhi,C69502,Visa,Groceries,Male,7245.77,UPI,Swiggy,Utilities,Declined,BR136
e101487,2026-05-14,Vizag,C94976,Amex,Utilities,Female,7040.74,UPI,IRCTC,Food,Approved,BR131
e101488,2026-04-18,Delhi,C20875,RuPay,Fuel,Male,6559.93,UPI,IOCL,Utilities,Declined,BR115
e101489,2026-03-05,Pune,C80128,MasterCard,Shopping,Male,17669.15,UPI,Swiggy,E-commerce,Declined,BR102
e101490,2026-02-22,Vizag,C82571,RuPay,Groceries,Male,11023.56,Credit,Swiggy,Fuel,Declined,BR124
e101491,2026-05-14,Mumbai,C62872,MasterCard,Dining,Female,6793.36,UPI,Zomato,Utilities,Approved,BR143
e101492,2026-04-10,Mumbai,C25363,MasterCard,Utilities,Female,22577.57,Credit,Zomato,Fuel,Approved,BR143
e101493,2026-04-04,Pune,C29109,Amex,Utilities,Male,2302.36,Credit,IRCTC,Fuel,Declined,BR129
e101494,2026-02-12,Pune,C58915,MasterCard,Utilities,Male,10146.32,UPI,HPCL,Utilities,Approved,BR105
e101495,2026-03-25,Chennai,C70805,MasterCard,Travel,Male,1256.81,NetBanking,Zomato,Travel,Approved,BR127
e101496,2026-04-05,Hyderabad,C88075,Visa,Groceries,Male,19861.57,Credit,Amazon,Fuel,Approved,BR119
e101497,2026-02-19,Hyderabad,C53251,RuPay,Dining,Female,7009.74,Credit,IOCL,Fuel,Declined,BR104
e101498,2026-04-29,Pune,C67343,RuPay,Dining,Female,14229.38,UPI,Zomato,Utilities,Approved,BR136
e101499,2026-01-20,Pune,C42574,Amex,Groceries,Female,22518.11,Credit,HPCL,Fuel,Declined,BR149
e101500,2026-03-24,Vizag,C36656,RuPay,Groceries,Female,15127.08,Credit,HPCL,Utilities,Approved,BR141
e101501,2026-06-06,Hyderabad,C80891,MasterCard,Dining,Male,18832.73,UPI,Zomato,Travel,Approved,BR103
e101502,2026-03-16,Pune,C42613,Amex,Groceries,Female,12274.26,NetBanking,Zomato,Fuel,Approved,BR138
e101503,2026-03-03,Vizag,C32042,Amex,Fuel,Female,24812.18,NetBanking,HPCL,Fuel,Approved,BR104
e101504,2026-03-17,Kolkata,C42461,Amex,Fuel,Female,17931.42,Credit,DMart,Travel,Approved,BR150
e101505,2026-04-14,Bengaluru,C76399,MasterCard,Fuel,Male,13358.77,Credit,Swiggy,Retail,Declined,BR114
e101506,2026-05-07,Vizag,C81866,Visa,Fuel,Female,4816.99,NetBanking,HPCL,E-commerce,Approved,BR132
e101507,2026-02-26,Mumbai,C85814,Visa,Shopping,Male,13042.0,UPI,IOCL,E-commerce,Approved,BR103
e101508,2026-03-26,Hyderabad,C55316,MasterCard,Utilities,Female,9895.05,Credit,HPCL,Utilities,Declined,BR107
e101509,2026-03-12,Chennai,C19772,RuPay,Utilities,Male,21467.16,NetBanking,Zomato,Food,Approved,BR144
e101510,2026-01-17,Kolkata,C16650,Visa,Shopping,Male,4290.0,Credit,DMart,Retail,Declined,BR107
e101511,2026-03-15,Chennai,C95879,MasterCard,Utilities,Female,18055.94,Credit,DMart,Fuel,Declined,BR148
e101512,2026-03-06,Chennai,C55443,MasterCard,Shopping,Female,4261.14,UPI,Zomato,Food,Approved,BR121
e101513,2026-06-29,Vizag,C54377,RuPay,Fuel,Female,13079.73,UPI,IOCL,Retail,Declined,BR102
e101514,2026-04-06,Delhi,C50981,Amex,Travel,Male,7549.93,NetBanking,Reliance,Fuel,Declined,BR120
e101515,2026-03-26,Pune,C42420,MasterCard,Utilities,Female,7528.53,NetBanking,DMart,Retail,Declined,BR138
e101516,2026-05-08,Vizag,C90941,Visa,Fuel,Male,11067.96,Credit,IOCL,Travel,Approved,BR107
e101517,2026-02-14,Pune,C84708,Amex,Dining,Male,24518.31,UPI,Amazon,Fuel,Declined,BR109
e101518,2026-05-25,Pune,C99650,RuPay,Fuel,Male,6678.1,UPI,Reliance,Food,Approved,BR122
e101519,2026-01-19,Chennai,C99457,RuPay,Groceries,Male,15957.6,UPI,Swiggy,Retail,Approved,BR118
e101520,2026-01-22,Kolkata,C46720,RuPay,Dining,Male,21587.0,UPI,Reliance,Food,Approved,BR150
e101521,2026-02-26,Bengaluru,C99537,MasterCard,Dining,Female,11502.29,NetBanking,Zomato,Retail,Declined,BR111
e101522,2026-02-21,Bengaluru,C30546,RuPay,Fuel,Male,2380.21,Credit,HPCL,E-commerce,Declined,BR146
e101523,2026-05-10,Vizag,C29027,MasterCard,Dining,Female,1949.39,NetBanking,IRCTC,Food,Declined,BR124
e101524,2026-03-23,Kolkata,C50442,MasterCard,Groceries,Male,2906.26,NetBanking,IRCTC,Food,Declined,BR147
e101525,2026-03-30,Kolkata,C97751,Amex,Groceries,Male,9758.35,Credit,HPCL,Fuel,Approved,BR133
e101526,2026-03-08,Hyderabad,C24913,MasterCard,Dining,Female,19069.86,Credit,Swiggy,Food,Declined,BR110
e101527,2026-06-16,Pune,C58059,Amex,Groceries,Male,21050.51,UPI,DMart,Fuel,Approved,BR112
e101528,2026-02-28,Chennai,C40467,Amex,Travel,Male,19577.64,NetBanking,HPCL,Utilities,Approved,BR104
e101529,2026-03-14,Hyderabad,C92307,Amex,Travel,Female,10166.8,UPI,HPCL,Food,Approved,BR116
e101530,2026-06-13,Bengaluru,C25449,Amex,Fuel,Male,8552.51,NetBanking,DMart,Utilities,Approved,BR119
e101531,2026-06-02,Vizag,C66375,Visa,Shopping,Female,3469.02,UPI,IRCTC,E-commerce,Approved,BR127
e101532,2026-05-11,Vizag,C32464,Visa,Dining,Female,11505.38,UPI,Amazon,Utilities,Approved,BR104
e101533,2026-06-02,Chennai,C98713,Visa,Fuel,Male,24167.86,NetBanking,IRCTC,Utilities,Approved,BR107
e101534,2026-06-06,Delhi,C94948,RuPay,Groceries,Male,16995.96,NetBanking,IOCL,Food,Approved,BR116
e101535,2026-03-07,Chennai,C53665,RuPay,Dining,Male,16313.16,NetBanking,IOCL,Food,Declined,BR130
e101536,2026-01-16,Kolkata,C80547,Visa,Fuel,Male,20795.21,Credit,HPCL,Retail,Declined,BR145
e101537,2026-05-29,Kolkata,C45353,Visa,Groceries,Female,8331.71,NetBanking,IOCL,Utilities,Approved,BR103
e101538,2026-05-16,Kolkata,C31418,Amex,Shopping,Female,9985.73,Credit,Reliance,Fuel,Approved,BR142
e101539,2026-05-26,Hyderabad,C55001,Visa,Groceries,Male,16553.39,UPI,Reliance,Utilities,Approved,BR107
e101540,2026-03-12,Chennai,C90959,Visa,Fuel,Female,7386.84,Credit,Swiggy,Food,Approved,BR121
e101541,2026-01-01,Kolkata,C29014,Visa,Travel,Male,23268.23,Credit,HPCL,Travel,Declined,BR121
e101542,2026-03-10,Kolkata,C41739,Amex,Shopping,Male,6702.57,UPI,Zomato,Retail,Declined,BR121
e101543,2026-05-08,Pune,C54526,MasterCard,Utilities,Male,5867.87,Credit,Reliance,Travel,Approved,BR108
e101544,2026-02-15,Hyderabad,C44998,Visa,Dining,Male,381.28,NetBanking,Reliance,Travel,Approved,BR145
e101545,2026-03-10,Mumbai,C96743,RuPay,Dining,Male,23492.62,NetBanking,IOCL,Fuel,Declined,BR123
e101546,2026-03-31,Vizag,C75541,Amex,Travel,Male,19177.13,NetBanking,Amazon,E-commerce,Declined,BR110
e101547,2026-05-21,Bengaluru,C36216,Amex,Groceries,Male,17384.17,NetBanking,Amazon,E-commerce,Declined,BR129
e101548,2026-02-05,Bengaluru,C36806,Amex,Shopping,Female,882.12,Credit,DMart,Retail,Approved,BR125
e101549,2026-04-13,Vizag,C39538,RuPay,Groceries,Female,17650.03,NetBanking,DMart,Fuel,Approved,BR114
e101550,2026-03-17,Delhi,C77769,Amex,Travel,Male,19312.09,UPI,Zomato,Retail,Approved,BR130
e101551,2026-05-10,Mumbai,C54220,Visa,Utilities,Male,3360.37,UPI,Amazon,Fuel,Declined,BR141
e101552,2026-05-18,Delhi,C10140,RuPay,Dining,Male,9948.31,UPI,Swiggy,Retail,Approved,BR113
e101553,2026-03-21,Chennai,C41498,MasterCard,Utilities,Female,13014.55,UPI,IOCL,Utilities,Declined,BR125
e101554,2026-03-15,Delhi,C35845,Visa,Travel,Male,24401.26,Credit,Zomato,Utilities,Declined,BR140
e101555,2026-04-10,Vizag,C59243,Amex,Utilities,Female,7085.29,Credit,IOCL,Food,Declined,BR112
e101556,2026-02-05,Kolkata,C79930,MasterCard,Shopping,Male,16052.57,Credit,HPCL,Retail,Declined,BR115
e101557,2026-01-11,Kolkata,C53003,RuPay,Shopping,Female,20243.24,UPI,Reliance,Food,Declined,BR102
e101558,2026-05-28,Bengaluru,C87795,MasterCard,Groceries,Female,6644.3,NetBanking,Amazon,Fuel,Approved,BR113
e101559,2026-04-29,Vizag,C78253,RuPay,Travel,Female,17167.23,Credit,Reliance,Retail,Approved,BR135
e101560,2026-01-09,Kolkata,C41964,Amex,Fuel,Female,2571.99,NetBanking,Swiggy,Travel,Approved,BR127
e101561,2026-01-12,Hyderabad,C49508,MasterCard,Utilities,Female,12090.62,NetBanking,Reliance,Utilities,Declined,BR119
e101562,2026-02-27,Kolkata,C94420,MasterCard,Shopping,Male,4029.29,UPI,Reliance,Fuel,Declined,BR138
e101563,2026-05-17,Pune,C39207,RuPay,Shopping,Female,21399.7,UPI,DMart,Retail,Declined,BR117
e101564,2026-02-07,Kolkata,C64956,RuPay,Utilities,Male,7153.39,UPI,Swiggy,E-commerce,Approved,BR122
e101565,2026-05-20,Bengaluru,C98980,RuPay,Dining,Female,20923.43,UPI,IRCTC,Travel,Declined,BR148
e101566,2026-06-17,Bengaluru,C49785,MasterCard,Shopping,Female,22763.26,NetBanking,IRCTC,Travel,Declined,BR109
e101567,2026-04-23,Kolkata,C81130,RuPay,Fuel,Male,18580.52,UPI,DMart,Travel,Approved,BR115
e101568,2026-06-29,Vizag,C84111,Visa,Dining,Male,20024.08,UPI,IOCL,Retail,Approved,BR101
e101569,2026-02-20,Vizag,C15666,RuPay,Fuel,Female,1743.77,NetBanking,Reliance,Fuel,Approved,BR138
e101570,2026-01-18,Vizag,C67385,Amex,Utilities,Female,15292.11,UPI,Swiggy,Utilities,Declined,BR139
e101571,2026-06-27,Vizag,C97126,MasterCard,Shopping,Female,698.97,UPI,IRCTC,Travel,Declined,BR139
e101572,2026-04-16,Hyderabad,C63824,RuPay,Fuel,Female,2831.12,UPI,IRCTC,Food,Declined,BR117
e101573,2026-06-12,Hyderabad,C48713,Visa,Dining,Male,9212.54,Credit,Zomato,Utilities,Approved,BR139
e101574,2026-05-10,Vizag,C24922,RuPay,Shopping,Female,11727.2,NetBanking,HPCL,Fuel,Approved,BR125
e101575,2026-06-01,Kolkata,C20212,MasterCard,Fuel,Male,12465.98,Credit,DMart,E-commerce,Declined,BR101
e101576,2026-03-24,Kolkata,C93272,MasterCard,Travel,Male,11731.7,Credit,Reliance,Travel,Declined,BR147
e101577,2026-01-09,Chennai,C10371,RuPay,Shopping,Male,11112.64,Credit,Swiggy,Food,Declined,BR108
e101578,2026-06-22,Kolkata,C50910,Visa,Groceries,Male,2346.02,UPI,IRCTC,Retail,Declined,BR118
e101579,2026-02-21,Hyderabad,C91622,RuPay,Dining,Female,6477.03,Credit,IRCTC,Fuel,Declined,BR145
e101580,2026-01-10,Mumbai,C15738,RuPay,Utilities,Male,24830.7,Credit,IRCTC,Fuel,Approved,BR147
e101581,2026-02-02,Bengaluru,C11736,RuPay,Shopping,Female,383.9,Credit,Swiggy,Fuel,Approved,BR140
e101582,2026-01-14,Pune,C62033,MasterCard,Utilities,Female,18640.98,Credit,Reliance,E-commerce,Declined,BR125
e101583,2026-02-24,Mumbai,C32883,Visa,Dining,Female,798.13,UPI,Zomato,Food,Declined,BR132
e101584,2026-04-17,Bengaluru,C62860,Amex,Groceries,Male,4453.51,UPI,DMart,Utilities,Declined,BR115
e101585,2026-03-21,Delhi,C25039,Visa,Groceries,Male,3584.79,Credit,IRCTC,Retail,Declined,BR148
e101586,2026-05-26,Chennai,C99779,Amex,Shopping,Male,15556.07,Credit,Zomato,Travel,Approved,BR129
e101587,2026-06-05,Chennai,C55283,Visa,Shopping,Male,12293.03,UPI,IOCL,Food,Declined,BR143
e101588,2026-01-25,Vizag,C42032,RuPay,Shopping,Male,11658.23,UPI,HPCL,Utilities,Approved,BR123
e101589,2026-01-27,Hyderabad,C16604,RuPay,Travel,Male,5339.92,NetBanking,Swiggy,Fuel,Approved,BR102
e101590,2026-02-10,Hyderabad,C88142,RuPay,Dining,Female,21894.53,Credit,IOCL,Retail,Declined,BR106
e101591,2026-01-26,Vizag,C21943,MasterCard,Fuel,Female,21864.4,Credit,IOCL,Utilities,Declined,BR149
e101592,2026-03-20,Hyderabad,C60966,RuPay,Fuel,Male,5234.99,UPI,HPCL,Retail,Declined,BR142
e101593,2026-06-26,Delhi,C38213,RuPay,Fuel,Male,5910.98,NetBanking,DMart,Fuel,Approved,BR144
e101594,2026-06-29,Kolkata,C30258,RuPay,Travel,Male,21152.46,UPI,IRCTC,Utilities,Declined,BR126
e101595,2026-02-27,Bengaluru,C74713,MasterCard,Dining,Male,23112.35,NetBanking,Amazon,Travel,Declined,BR139
e101596,2026-05-07,Chennai,C95097,Visa,Fuel,Male,24978.03,NetBanking,IRCTC,Fuel,Approved,BR124
e101597,2026-01-07,Hyderabad,C60273,Amex,Fuel,Female,20490.59,UPI,Amazon,Fuel,Declined,BR116
e101598,2026-01-28,Mumbai,C94572,Amex,Fuel,Male,8953.96,NetBanking,Amazon,Retail,Approved,BR130
e101599,2026-02-08,Delhi,C15140,Visa,Shopping,Female,3139.03,NetBanking,DMart,Fuel,Declined,BR138
e101600,2026-04-16,Vizag,C84833,Amex,Travel,Male,10311.73,UPI,Zomato,Utilities,Approved,BR102
e101601,2026-03-27,Chennai,C73235,Amex,Shopping,Female,4013.56,Credit,Amazon,Food,Declined,BR124
e101602,2026-03-13,Mumbai,C67194,MasterCard,Travel,Female,5119.52,UPI,Amazon,Travel,Approved,BR143
e101603,2026-01-16,Mumbai,C33161,MasterCard,Travel,Male,20616.33,Credit,IRCTC,Travel,Declined,BR102
e101604,2026-06-21,Bengaluru,C84069,Amex,Dining,Female,5921.04,NetBanking,Zomato,Utilities,Approved,BR150
e101605,2026-03-02,Pune,C76930,Visa,Travel,Female,5006.93,UPI,Swiggy,Utilities,Declined,BR129
e101606,2026-05-11,Vizag,C67493,Visa,Fuel,Female,7428.61,UPI,Zomato,Fuel,Approved,BR104
e101607,2026-02-16,Pune,C99592,RuPay,Travel,Male,3255.58,Credit,IOCL,Food,Approved,BR132
e101608,2026-02-01,Chennai,C53096,Visa,Dining,Male,8193.9,UPI,Swiggy,Travel,Declined,BR123
e101609,2026-03-11,Kolkata,C51975,RuPay,Utilities,Female,11393.46,NetBanking,HPCL,Fuel,Declined,BR142
e101610,2026-06-01,Pune,C84876,MasterCard,Travel,Male,1214.55,UPI,Reliance,Travel,Approved,BR138
e101611,2026-03-19,Mumbai,C47797,MasterCard,Travel,Male,4403.23,NetBanking,Amazon,Fuel,Declined,BR104
e101612,2026-03-08,Bengaluru,C79109,Amex,Groceries,Female,11309.17,Credit,HPCL,Food,Approved,BR128
e101613,2026-03-31,Delhi,C81349,MasterCard,Fuel,Female,570.67,NetBanking,Amazon,Utilities,Approved,BR150
e101614,2026-03-19,Bengaluru,C32649,RuPay,Fuel,Male,15981.55,Credit,Swiggy,Fuel,Declined,BR123
e101615,2026-04-30,Mumbai,C26074,Amex,Shopping,Female,14364.46,NetBanking,Reliance,Retail,Approved,BR144
e101616,2026-01-02,Vizag,C54259,MasterCard,Dining,Female,23516.0,Credit,Reliance,Utilities,Approved,BR132
e101617,2026-04-20,Delhi,C99980,MasterCard,Fuel,Female,19906.63,Credit,IOCL,Retail,Approved,BR135
e101618,2026-01-27,Delhi,C89932,RuPay,Fuel,Female,14817.39,NetBanking,IRCTC,Travel,Approved,BR107
e101619,2026-01-03,Hyderabad,C99733,Amex,Shopping,Female,12980.58,Credit,Amazon,Retail,Approved,BR117
e101620,2026-01-25,Delhi,C42721,RuPay,Utilities,Female,21868.27,Credit,Reliance,Retail,Approved,BR150
e101621,2026-06-25,Kolkata,C75507,MasterCard,Dining,Male,23723.27,Credit,Zomato,E-commerce,Approved,BR115
e101622,2026-02-13,Pune,C13316,Amex,Groceries,Female,1943.23,Credit,Swiggy,Food,Declined,BR112
e101623,2026-06-03,Mumbai,C90755,MasterCard,Shopping,Male,4246.37,UPI,Reliance,Food,Approved,BR101
e101624,2026-02-28,Vizag,C62029,MasterCard,Shopping,Female,20840.41,UPI,DMart,Food,Declined,BR102
e101625,2026-06-29,Chennai,C45813,RuPay,Fuel,Female,9210.0,NetBanking,IOCL,Retail,Declined,BR116
e101626,2026-03-11,Vizag,C80885,MasterCard,Groceries,Female,16828.95,UPI,DMart,Travel,Declined,BR102
e101627,2026-02-19,Hyderabad,C20105,RuPay,Groceries,Female,21221.15,Credit,IOCL,Travel,Declined,BR114
e101628,2026-04-18,Delhi,C41491,Visa,Travel,Female,7879.37,NetBanking,Swiggy,Travel,Approved,BR127
e101629,2026-02-18,Mumbai,C39815,Amex,Utilities,Female,18448.29,Credit,Amazon,Fuel,Approved,BR144
e101630,2026-04-27,Hyderabad,C42425,Visa,Travel,Male,2172.45,Credit,IOCL,E-commerce,Approved,BR107
e101631,2026-02-15,Pune,C22415,Amex,Shopping,Female,13080.16,Credit,IOCL,Fuel,Declined,BR120
e101632,2026-03-14,Vizag,C27432,Visa,Shopping,Male,11517.28,Credit,Reliance,Utilities,Approved,BR121
e101633,2026-02-22,Bengaluru,C58039,Amex,Shopping,Female,7644.55,Credit,Reliance,Fuel,Approved,BR134
e101634,2026-02-03,Mumbai,C23669,RuPay,Travel,Female,23926.82,NetBanking,Swiggy,Retail,Declined,BR111
e101635,2026-05-10,Chennai,C26446,Amex,Travel,Female,21399.98,NetBanking,DMart,E-commerce,Declined,BR146
e101636,2026-01-21,Delhi,C33246,Visa,Dining,Male,18846.62,NetBanking,DMart,Travel,Approved,BR133
e101637,2026-01-16,Delhi,C19685,Visa,Shopping,Female,11435.88,UPI,Reliance,E-commerce,Approved,BR109
e101638,2026-02-23,Pune,C36212,Visa,Dining,Male,9265.53,UPI,IRCTC,Retail,Declined,BR139
e101639,2026-03-29,Kolkata,C96507,Amex,Utilities,Male,2876.66,Credit,DMart,E-commerce,Declined,BR110
e101640,2026-02-11,Vizag,C48440,Amex,Shopping,Female,24970.87,NetBanking,HPCL,Food,Approved,BR139
e101641,2026-06-18,Chennai,C47476,MasterCard,Utilities,Male,13545.59,NetBanking,Amazon,Fuel,Declined,BR109
e101642,2026-05-06,Delhi,C46554,MasterCard,Fuel,Female,14400.6,UPI,IOCL,E-commerce,Declined,BR133
e101643,2026-02-15,Pune,C73599,RuPay,Travel,Male,6672.63,Credit,Amazon,Travel,Declined,BR133
e101644,2026-02-14,Delhi,C29133,Amex,Shopping,Female,13984.37,NetBanking,Reliance,Fuel,Declined,BR143
e101645,2026-06-16,Pune,C47005,RuPay,Groceries,Female,22097.55,NetBanking,HPCL,Retail,Approved,BR109
e101646,2026-05-04,Vizag,C87160,RuPay,Travel,Male,972.91,UPI,Swiggy,Fuel,Declined,BR110
e101647,2026-04-02,Vizag,C31192,MasterCard,Groceries,Female,9002.6,Credit,HPCL,Travel,Approved,BR120
e101648,2026-02-09,Delhi,C31701,RuPay,Utilities,Female,18294.94,Credit,Amazon,Utilities,Declined,BR129
e101649,2026-02-11,Pune,C71143,Amex,Utilities,Male,8391.84,Credit,Swiggy,E-commerce,Approved,BR143
e101650,2026-06-17,Bengaluru,C58100,Amex,Dining,Female,11032.21,UPI,DMart,Fuel,Declined,BR136
e101651,2026-04-12,Mumbai,C96389,Amex,Groceries,Male,12824.36,NetBanking,IOCL,Retail,Declined,BR132
e101652,2026-05-09,Delhi,C27318,Visa,Groceries,Male,6457.03,UPI,Swiggy,Retail,Approved,BR106
e101653,2026-06-30,Bengaluru,C69783,MasterCard,Travel,Female,741.17,UPI,HPCL,Retail,Approved,BR103
e101654,2026-02-04,Chennai,C49062,MasterCard,Utilities,Male,7850.12,UPI,DMart,Fuel,Approved,BR111
e101655,2026-04-05,Hyderabad,C48642,Amex,Utilities,Male,6209.21,UPI,DMart,Fuel,Declined,BR107
e101656,2026-05-04,Chennai,C47221,Amex,Groceries,Male,15631.54,UPI,HPCL,Utilities,Declined,BR114
e101657,2026-02-13,Hyderabad,C21906,Amex,Groceries,Male,9057.56,NetBanking,DMart,Utilities,Approved,BR139
e101658,2026-01-10,Kolkata,C56905,MasterCard,Utilities,Male,9947.21,NetBanking,Zomato,Retail,Declined,BR104
e101659,2026-05-03,Vizag,C76980,RuPay,Travel,Male,488.14,UPI,Swiggy,Food,Approved,BR110
e101660,2026-04-10,Delhi,C67946,Visa,Groceries,Female,20352.25,UPI,Reliance,Utilities,Declined,BR148
e101661,2026-04-28,Mumbai,C98083,RuPay,Dining,Male,14457.51,UPI,HPCL,Travel,Declined,BR120
e101662,2026-06-06,Delhi,C86841,RuPay,Shopping,Male,5618.53,NetBanking,Amazon,Fuel,Approved,BR150
e101663,2026-03-10,Mumbai,C40442,Visa,Shopping,Female,8470.0,UPI,HPCL,E-commerce,Approved,BR145
e101664,2026-02-10,Kolkata,C67346,MasterCard,Travel,Female,4819.73,UPI,Amazon,Utilities,Declined,BR106
e101665,2026-04-23,Delhi,C72257,Visa,Dining,Female,24606.69,UPI,IOCL,E-commerce,Approved,BR122
e101666,2026-05-07,Vizag,C81673,RuPay,Fuel,Female,23599.3,UPI,Reliance,E-commerce,Declined,BR121
e101667,2026-04-21,Vizag,C42046,RuPay,Groceries,Female,24049.09,NetBanking,Reliance,Retail,Approved,BR125
e101668,2026-06-26,Hyderabad,C71652,RuPay,Utilities,Female,18658.31,NetBanking,Reliance,Food,Declined,BR119
e101669,2026-01-03,Kolkata,C24202,RuPay,Groceries,Female,3809.91,UPI,IOCL,Food,Declined,BR107
e101670,2026-01-26,Chennai,C28228,MasterCard,Groceries,Female,1853.93,NetBanking,HPCL,Food,Declined,BR106
e101671,2026-01-07,Delhi,C87663,RuPay,Groceries,Male,8656.41,Credit,HPCL,Utilities,Approved,BR136
e101672,2026-05-31,Delhi,C11995,RuPay,Groceries,Male,6225.11,UPI,Zomato,Retail,Approved,BR118
e101673,2026-01-19,Pune,C35716,Visa,Shopping,Male,19383.62,NetBanking,Amazon,Food,Declined,BR128
e101674,2026-02-17,Kolkata,C54420,Visa,Utilities,Female,3044.8,NetBanking,HPCL,Food,Approved,BR123
e101675,2026-04-04,Mumbai,C15935,RuPay,Groceries,Male,24800.33,UPI,DMart,E-commerce,Declined,BR125
